aIMG_0147,0
aIMG_0148,0
aIMG_0152,0
aIMG_0159,0
aIMG_0166,0
aIMG_0171,0
aIMG_0194,0
aIMG_0213,0
aIMG_0228,0
aIMG_0229,0
aIMG_0233,1
aIMG_0247,1
aIMG_0254,1
aIMG_0255,0
aIMG_0257,0
aIMG_0261,0
aIMG_0264,0
aIMG_0267,0
aIMG_0273,0
aIMG_0275,2
aIMG_0276,0
aIMG_0280,0
aIMG_0284,0
aIMG_0286,0
aIMG_0288,1
aIMG_0291,0
aIMG_0301,3
aIMG_0302,0
aIMG_0310,0
aIMG_0314,0
aIMG_0319,0
aIMG_0324,0
aIMG_03972,0
aIMG_04061,0
aIMG_04192,0
aIMG_04231,0
aIMG_0423,0
aIMG_04244,0
aIMG_04272,0
aIMG_0429,0
aIMG_04314,0
aIMG_0454,0
aIMG_0462,0
aIMG_0476,0
aIMG_0481,0
aIMG_0484,0
aIMG_0493,0
aIMG_0502,0
aIMG_0506,0
aIMG_0508,0
aIMG_0514,0
aIMG_0523,0
aIMG_0788,0
aIMG_0796,0
aIMG_0800,0
aIMG_0803,3
aIMG_0809,0
aIMG_0815,0
aIMG_0819,0
aIMG_0820,0
aIMG_0833,0
aIMG_0842,0
aIMG_0851,0
aIMG_0856,0
aIMG_0862,0
aIMG_0876,0
aIMG_0977,0
aIMG_0983,1
aIMG_1001,0
aIMG_1006,0
aIMG_1009,0
aIMG_1011,0
aIMG_1019,0
aIMG_1021,0
aIMG_1025,0
aIMG_1030,1
aIMG_1038,0
aIMG_1051,0
aIMG_1057,1
aIMG_1073,0
aIMG_1074,0
aIMG_1210,2
aIMG_1212,0
aIMG_1231,0
aIMG_1234,2
aIMG_1235,1
aIMG_1238,1
aIMG_1240,0
aIMG_1258,0
aIMG_1271,1
aIMG_1277,0
aIMG_1283,1
aIMG_1289,0
aIMG_1515,0
aIMG_1518,0
aIMG_1522,0
aIMG_1527,0
aIMG_1530,0
aIMG_1538,0
aIMG_1540,1
aIMG_1562,0
aIMG_1569,2
aIMG_1575,1
aIMG_1584,1
aIMG_1585,0
aIMG_1599,0
aIMG_1600,0
aIMG_1609,2
aIMG_1610,0
aIMG_1618,1
aIMG_1623,0
aIMG_1638,0
aIMG_1640,1
aIMG_1641,1
aIMG_1642,1
aIMG_1644,1
aIMG_1650,0
aIMG_1653,0
aIMG_1654,1
aIMG_1660,0
aIMG_1662,0
aIMG_1666,0
aIMG_20200211_113007,3
aIMG_20200211_113612,3
aIMG_20200211_113617,1
aIMG_20200211_113918,0
aIMG_20200211_113927,0
aIMG_20200211_114614,0
aIMG_20200211_114652,0
aIMG_23794,0
aIMG_24584,0
aIMG_24924,0
aIMG_9093,0
aIMG_92501,0
aIMG_92872,0
IMG_0072,12
IMG_0083,12
IMG_0085,12
IMG_0089,12
IMG_0099,12
IMG_0103,12
IMG_0108,12
IMG_0112,12
IMG_0116,12
IMG_0120,12
IMG_0126,12
IMG_0130,12
IMG_0133,12
IMG_0136,12
IMG_0137,12
IMG_0334,12
IMG_0346,12
IMG_0352,12
IMG_0357,12
IMG_0378,12
IMG_0384,12
IMG_0389,12
IMG_0396,12
IMG_0397,12
IMG_0403,12
IMG_0405,12
IMG_0406,12
IMG_0407,12
IMG_0495,0
IMG_0668,12
IMG_0670,12
IMG_0673,12
IMG_0688,12
IMG_0697,12
IMG_0700,12
IMG_0708,12
IMG_0709,12
IMG_0710,12
IMG_0711,12
IMG_0721,12
IMG_0723,12
IMG_0732,12
IMG_0739,12
IMG_0754,12
IMG_0761,12
IMG_0888,12
IMG_0889,12
IMG_0891,12
IMG_0895,12
IMG_0896,12
IMG_0899,12
IMG_0904,12
IMG_0909,12
IMG_0911,12
IMG_0920,12
IMG_0923,12
IMG_0925,12
IMG_0932,12
IMG_0935,12
IMG_0956,12
IMG_0960,12
IMG_0962,12
IMG_0971,12
IMG_1102,12
IMG_1109,12
IMG_1112,12
IMG_1118,12
IMG_1119,12
IMG_1125,12
IMG_1129,12
IMG_1130,12
IMG_1132,12
IMG_1134,12
IMG_1135,12
IMG_1138,12
IMG_1145,12
IMG_1147,12
IMG_1148,12
IMG_1153,12
IMG_1157,12
IMG_1159,12
IMG_1167,12
IMG_1169,12
IMG_1172,12
IMG_1174,12
IMG_1177,12
IMG_1180,12
IMG_1187,12
IMG_1305,12
IMG_1306,11
IMG_1309,12
IMG_1323,12
IMG_1329,12
IMG_1333,12
IMG_1338,12
IMG_1344,11
IMG_1346,12
IMG_1362,12
IMG_1364,12
IMG_1367,12
IMG_1381,12
IMG_1383,12
IMG_1396,12
IMG_1401,12
IMG_1402,11
IMG_1413,12
IMG_1415,11
IMG_1422,12
IMG_1426,12
IMG_1429,12
IMG_1436,12
IMG_1443,12
IMG_1461,12
IMG_1467,12
IMG_1481,12
IMG_1483,12
IMG_1700,12
IMG_1702,12
IMG_1705,12
IMG_1709,12
IMG_1712,12
IMG_1713,12
IMG_1726,12
IMG_1730,12
IMG_1736,12
IMG_1741,12
IMG_1747,12
IMG_1749,12
IMG_1754,12
IMG_1761,12
IMG_1767,12
IMG_1775,12
IMG_1779,12
IMG_1782,12
IMG_1783,12
IMG_1787,12
IMG_20200211_105536,12
IMG_20200211_110248,12
IMG_20200211_110321,12
